3420	2005	1	10	18	32.5	242.5	445.12	220.2	386.84	31.7	9.9	6.7
3548	2007	1	13	6	25	252.5	321.39	179.71	266.45	31.7	4.4	0.7
3575	2007	7	10	6	57.5	225	424.71	346.89	245.04	31.7	6	11.9
3674	2008	11	26	12	30	245	472.39	374.78	287.56	31.7	7.9	11
3788	2010	12	18	18	35	240	564.36	190.23	531.33	31.7	9.6	6.1
3827	2011	8	22	12	50	235	564.07	392.98	404.64	31.7	7.6	7.5
3901	2012	9	27	18	52.5	232.5	545.68	471.52	274.64	31.7	7.5	10.5
4017	2014	7	12	0	57.5	225	457.99	436.59	138.34	31.7	0.9	9.8
4019	2014	7	18	18	52.5	232.5	612.16	37.75	610.99	31.7	13.4	3.1
4050	2014	12	12	6	35	240	495.42	452.48	201.75	31.7	6.7	9.1
4185	2016	12	22	0	30	245	387.31	387.24	-7.72	31.7	-1.6	10.4
4226	2017	9	22	6	57.5	225	345.23	61.86	339.64	31.7	6.8	6.6
4231	2017	10	27	12	57.5	225	834.04	541.15	634.64	31.7	12.8	15.7
3333	2003	10	25	18	55	230	657.79	338.25	564.16	31.8	13.6	12
3449	2005	7	31	6	50	235	541.04	394.8	369.95	31.8	6.7	8.6
3652	2008	8	24	12	50	235	764.52	729.28	229.42	31.8	2.7	16.1
3705	2009	7	24	18	55	230	397.76	152.04	367.55	31.8	6.2	0.3
3847	2011	11	25	18	25	252.5	481.77	208.88	434.13	31.8	4.9	1.3
3917	2012	12	2	18	35	240	654.72	206.24	621.39	31.8	14.3	5.2
3971	2013	11	3	18	22.5	255	448.12	442.42	71.23	31.8	0.2	9.4
4019	2014	7	19	0	52.5	232.5	634.05	96.87	626.61	31.8	11.6	5
4050	2014	12	11	12	37.5	237.5	954.32	812.04	501.32	31.8	10.9	21.5
4173	2016	10	24	0	32.5	242.5	349.12	344.48	56.74	31.8	-2.2	6.9
3321	2003	9	6	6	52.5	232.5	525.16	504.79	144.86	31.9	3	13
3404	2004	11	8	0	27.5	247.5	465.46	408.87	222.44	31.9	5.2	8.5
3510	2006	7	24	18	57.5	225	360.26	358.45	36.05	31.9	0.1	11.3
3730	2009	12	1	0	22.5	255	719.04	513.8	503.02	31.9	4.1	6.3
3776	2010	9	25	12	50	235	916.65	757.47	516.23	31.9	6.6	19.1
3827	2011	8	21	0	55	230	726.07	679.87	254.85	31.9	4.5	18.3
3843	2011	11	13	0	27.5	247.5	501.51	421.83	271.25	31.9	3.1	9.6
3891	2012	8	2	12	57.5	225	363.99	128.65	340.5	31.9	6.5	6.8
4022	2014	8	13	18	57.5	225	419.8	385.44	166.36	31.9	1.5	9.9
4192	2017	2	10	6	35	240	500.06	340.86	365.9	31.9	5.7	5.2
4217	2017	8	22	12	55	230	473.48	460.3	110.93	31.9	2.5	10.1
3321	2003	9	6	12	52.5	232.5	640.8	640.8	-0.2	32	-1.5	16
3424	2005	2	5	0	25	252.5	577.62	441.12	372.91	32	5	8.4
3440	2005	5	19	0	37.5	237.5	489.64	299.68	387.22	32	7.1	6.5
3459	2005	10	1	0	45	237.5	548.18	252.45	486.59	32	6.4	0.8
3475	2005	12	1	6	37.5	237.5	683.98	327.89	600.26	32	13.5	10.2
3510	2006	7	20	12	52.5	232.5	394.54	207.37	335.65	32	4.8	7.2
3622	2008	1	27	0	30	245	362.92	361.23	34.97	32	-4.8	9.7
3651	2008	8	20	6	45	237.5	538.27	338.67	418.38	32	8.6	11.5
3705	2009	7	25	0	55	230	373.57	149.33	342.42	32	3	1
3893	2012	8	14	6	50	235	402.8	-61.27	398.11	32	9.1	-1.4
3911	2012	11	9	12	27.5	247.5	322.58	235.78	220.15	32	5.4	7.3
3976	2013	11	19	18	37.5	237.5	342.24	-2.16	342.23	32	6.4	-0.2
4022	2014	8	15	0	57.5	225	450.39	434.06	120.17	32	-0.8	9.9
4022	2014	8	15	6	57.5	225	465.04	457.99	80.67	32	-0.4	7.7
4042	2014	11	3	12	25	252.5	361.08	186.45	309.22	32	6	2
4094	2015	8	18	0	57.5	225	508.68	41.66	506.97	32	10.2	3.7
4099	2015	9	10	18	57.5	225	596.2	490.55	338.84	32	4.7	15.4
4173	2016	10	27	12	37.5	237.5	483.5	393.33	281.18	32	3.5	8
4244	2018	1	7	0	32.5	242.5	334.71	-56.38	329.93	32	6.3	-2.8
3315	2003	8	15	0	57.5	225	647.01	646.54	-24.53	32.1	-2.5	19.6
3317	2003	8	22	6	40	237.5	337.3	308.47	-136.45	32.1	-3.9	7.5
3322	2003	9	9	18	37.5	237.5	360.4	-210.16	292.78	32.1	6.8	-5.2
3404	2004	11	7	18	27.5	247.5	444.87	422.75	138.56	32.1	0.6	6.8
3474	2005	11	25	12	37.5	237.5	434.33	111.49	419.78	32.1	9.7	3.3
3479	2005	12	22	0	37.5	237.5	563.6	382.96	413.51	32.1	9.7	9.6
3492	2006	2	28	12	32.5	242.5	650.15	399.4	513	32.1	13.3	7.4
3514	2006	8	25	6	57.5	225	453.54	386.94	236.6	32.1	5	12.8
3534	2006	11	7	18	42.5	237.5	830.57	414.54	719.72	32.1	13.4	9
3672	2008	11	7	18	47.5	237.5	349.41	220.43	271.1	32.1	5.7	8.2
3714	2009	9	22	6	55	230	774.96	563.39	532.12	32.1	7.2	14.6
3827	2011	8	21	18	50	235	555.41	325.95	449.71	32.1	7.1	8.1
3891	2012	8	3	12	57.5	225	471.26	161.97	442.55	32.1	7.2	5
3943	2013	5	12	12	47.5	237.5	603.86	498.22	341.2	32.1	6.3	9.7
3947	2013	6	29	0	50	235	574.12	569.46	73.05	32.1	-2.1	10.9
3983	2013	12	20	6	27.5	247.5	586.44	432.09	396.51	32.1	7.5	7.9
4023	2014	8	17	6	57.5	225	418.24	250.4	335	32.1	3.9	7.5
4142	2016	3	5	18	37.5	237.5	548.48	455.89	304.95	32.1	9	14.8
4185	2016	12	21	0	30	245	305.48	302.66	41.47	32.1	0	4.4
3305	2003	4	14	18	27.5	247.5	420.86	267.67	324.77	32.2	6.7	5.8
3305	2003	4	15	0	27.5	247.5	510.5	332.88	387.03	32.2	7.7	7.1
3396	2004	10	21	0	30	245	478.8	313.05	362.29	32.2	8.3	4.7
3580	2007	8	5	18	57.5	225	407.22	-322.43	248.73	32.2	5.3	-6.2
3649	2008	8	15	0	55	230	368.48	307.18	203.51	32.2	1.4	3.5
3781	2010	10	25	6	35	240	632.14	-217.82	593.43	32.2	13.3	-6.9
3788	2010	12	9	18	37.5	237.5	418.27	41.8	416.17	32.2	7.6	1.8
3919	2012	12	14	0	27.5	247.5	632	493.94	394.27	32.2	9.5	10.5
3983	2013	12	20	18	25	252.5	858.77	622.62	591.46	32.2	9.1	9.9
4113	2015	11	2	0	37.5	237.5	368.08	-44.99	365.32	32.2	6.5	-3.4
4159	2016	8	12	6	57.5	225	310.71	189.43	246.29	32.2	6.5	5.7
4164	2016	9	18	0	45	237.5	645.44	71.6	641.46	32.2	10.8	1.6
4190	2017	1	21	6	27.5	247.5	592.23	74.67	587.5	32.2	14.1	4.9
3315	2003	8	15	6	57.5	225	691.08	681.1	-117.02	32.3	-4.3	19.2
3321	2003	9	5	6	52.5	232.5	482.83	403.72	264.83	32.3	5.7	10.7
3333	2003	10	28	0	47.5	237.5	574.98	-325.96	473.66	32.3	7	-5.4
3459	2005	9	30	12	45	237.5	464.54	129.48	446.13	32.3	7.9	1.8
3464	2005	10	18	0	27.5	247.5	508.87	457.16	223.51	32.3	6.9	10.2
3591	2007	9	21	18	30	245	569.59	567.87	44.19	32.3	-2.2	12.7
3630	2008	3	13	6	37.5	237.5	536.08	-148.35	515.14	32.3	10.1	-4.4
3718	2009	10	14	18	35	240	426.15	133.98	404.54	32.3	7.6	4.1
3751	2010	3	7	12	25	252.5	535.69	299.86	443.9	32.3	5.4	4.4
3776	2010	9	25	0	50	235	857.18	651.08	557.54	32.3	6.1	20.2
3827	2011	8	19	12	57.5	225	251.66	175.37	180.49	32.3	3.2	8.6
3831	2011	9	6	18	55	230	759.58	660.12	375.77	32.3	5.5	16
3833	2011	9	24	6	50	235	520.23	450.14	260.79	32.3	2.5	5.3
3833	2011	9	26	18	47.5	237.5	734.27	577.67	453.26	32.3	8.1	17.9
3958	2013	9	8	0	57.5	225	672.71	664.44	105.15	32.3	0.7	17.4
3997	2014	3	1	18	27.5	247.5	443.94	248.42	367.92	32.3	8.4	4.9
4016	2014	7	6	12	47.5	237.5	288.79	181.98	224.24	32.3	3.6	4.1
4087	2015	7	18	12	55	230	457.26	-204.29	409.09	32.3	9.7	-6.4
4183	2016	12	16	0	35	240	688.08	492.52	480.5	32.3	8.9	13.8
4192	2017	2	7	12	37.5	237.5	934.97	421.95	834.34	32.3	17.7	13.6
4235	2017	11	16	18	35	240	569.4	231.12	520.38	32.3	9.5	4.3
4236	2017	11	21	18	45	237.5	797.3	609.95	513.46	32.3	11.7	18.7
4238	2017	12	5	18	27.5	247.5	412.34	167.23	376.91	32.3	5.4	1.4
3376	2004	7	27	18	57.5	225	339.03	313.26	129.64	32.4	2	9.5
3429	2005	2	19	6	27.5	247.5	368.8	279.01	241.18	32.4	6.5	7.5
3529	2006	10	15	18	25	252.5	407.31	105.6	393.39	32.4	6.2	-0.6
3534	2006	11	7	12	45	237.5	749.87	372.71	650.68	32.4	10.9	8.4
3549	2007	1	19	12	25	252.5	517.88	414.97	309.85	32.4	3.4	5.4
3751	2010	3	7	0	25	252.5	538.63	230.79	486.68	32.4	6	0.5
3759	2010	6	3	18	40	237.5	514.87	130.21	498.13	32.4	4.6	2.3
3788	2010	12	20	6	32.5	242.5	631.61	287.03	562.62	32.4	14	4.8
3904	2012	10	16	12	40	237.5	548.67	-137.54	531.15	32.4	11	-3.8
4106	2015	10	5	0	22.5	255	486.45	344.33	343.61	32.4	4.1	5.1
4108	2015	10	10	12	27.5	247.5	327.6	269.64	-186.06	32.4	-5.5	7.2
4171	2016	10	16	18	37.5	237.5	613.87	304.85	532.83	32.4	11.6	6.5
4185	2016	12	21	12	27.5	247.5	353.38	337.63	104.32	32.4	2.2	7.6
4187	2016	12	31	6	27.5	247.5	380.7	106.98	365.36	32.4	8.9	1
4193	2017	2	20	6	37.5	237.5	556.77	300.33	468.82	32.4	10.5	10.9
4215	2017	8	13	6	47.5	237.5	335.08	110.28	316.41	32.4	8.5	0.2
4219	2017	9	1	18	50	235	455.18	-17.12	454.85	32.4	4.8	-1.5
4223	2017	9	7	6	55	230	551.66	551.6	8.32	32.4	1.8	7.1
4227	2017	9	27	6	57.5	225	491.99	432.37	234.74	32.4	4.6	13.5
4231	2017	10	27	6	57.5	225	725.4	433.79	581.4	32.4	11.4	15
3398	2004	10	25	0	25	252.5	362.21	350.37	91.89	32.5	0.7	7.2
3440	2005	5	18	12	37.5	237.5	540.87	289.53	456.85	32.5	6.6	7.6
3524	2006	10	6	18	25	252.5	278.57	227.46	-160.82	32.5	-4.1	4.9
3622	2008	1	29	6	25	252.5	498.02	49	495.6	32.5	5.9	-2.5
3718	2009	10	15	0	32.5	242.5	276.37	-135.2	241.04	32.5	4.7	-4.2
3911	2012	11	10	18	25	252.5	478.82	124.52	462.34	32.5	8.8	-1.8
3919	2012	12	14	6	25	252.5	649.24	453.38	464.72	32.5	6.7	6.8
4042	2014	11	2	6	27.5	247.5	254.54	177.83	182.13	32.5	2.7	3.9
4045	2014	11	22	12	37.5	237.5	516.94	-114.7	504.05	32.5	11.9	-1.7
4063	2015	1	31	0	25	252.5	438.21	382	214.72	32.5	0.8	4.6
4070	2015	3	8	12	25	252.5	443.3	275.84	347.03	32.5	3.2	4.1
4222	2017	9	5	6	40	237.5	317.86	208.64	-239.8	32.5	-1.2	0.9
4233	2017	11	6	18	32.5	242.5	468.34	147.17	444.61	32.5	9.7	3.2
3420	2005	1	10	6	32.5	242.5	423.79	210.82	367.63	32.6	9.2	5.3
3452	2005	8	25	12	57.5	225	382.53	353.34	146.56	32.6	3.4	7.2
3548	2007	1	10	18	27.5	247.5	370.16	269.21	254.05	32.6	5.8	5.4
3572	2007	6	12	0	27.5	247.5	275.14	260.55	88.4	32.6	-0.2	9.4
3621	2008	1	23	6	27.5	247.5	350.93	106.73	334.31	32.6	5.7	0.7
3699	2009	5	5	6	37.5	237.5	497.55	83.02	490.57	32.6	9.7	2.2
3713	2009	9	18	18	50	235	620.28	591.49	186.79	32.6	0.8	14.5
3831	2011	9	8	18	55	230	506.44	447.57	236.98	32.6	5.4	11
3904	2012	10	16	18	37.5	237.5	380.55	-299.64	234.59	32.6	4.4	-9.4
3926	2013	1	26	18	27.5	247.5	284.38	192.9	208.95	32.6	5.9	4.5
4017	2014	7	12	6	57.5	225	372.83	348.97	131.23	32.6	1.3	7.3
4042	2014	11	2	18	25	252.5	355.14	233.33	267.74	32.6	4	4.4
4064	2015	2	8	18	37.5	237.5	786.35	753.45	225.06	32.6	5.5	22.6
4088	2015	7	18	6	32.5	242.5	275.25	267.47	65	32.6	1.8	9.6
3286	2003	1	8	6	27.5	247.5	355.04	347.56	72.5	32.7	-0.4	11.5
3575	2007	7	12	12	57.5	225	539.47	519.87	144.07	32.7	-0.2	12.5
3575	2007	7	13	6	57.5	225	284.21	277.43	61.72	32.7	1.1	2.9
3718	2009	10	13	12	37.5	237.5	627.45	555.73	291.31	32.7	3.3	16.8
3776	2010	9	26	6	47.5	237.5	482.38	351.83	330.01	32.7	7.1	7
3827	2011	8	21	12	52.5	232.5	660.05	517.35	409.9	32.7	6.5	13.6
3847	2011	11	24	6	27.5	247.5	456.66	339.72	305.17	32.7	7.7	9.6
3877	2012	4	26	0	35	240	381.58	377.37	-56.51	32.7	-1.7	7.1
3893	2012	8	14	0	52.5	232.5	482.67	223.86	427.62	32.7	8.5	7.4
3945	2013	5	28	6	37.5	237.5	408.16	-185.05	363.79	32.7	7.9	-5
3958	2013	9	8	6	57.5	225	691.05	677.7	135.19	32.7	2.9	18
4161	2016	8	26	12	57.5	225	580.71	-122	567.75	32.7	14	-5.3
3831	2011	9	8	12	55	230	402.62	335.58	222.46	32.8	4.7	6.7
3891	2012	8	2	18	57.5	225	435.58	212.54	380.21	32.8	8.4	8.1
3902	2012	10	1	6	52.5	232.5	739.18	341.92	655.35	32.8	13.9	11.9
3911	2012	11	11	0	25	252.5	453.58	56.55	450.04	32.8	6.8	-0.7
3993	2014	1	29	0	37.5	237.5	376.31	-256.39	275.44	32.8	4.4	-6
4107	2015	10	9	12	52.5	232.5	1027.35	1026.67	37.32	32.8	-5.8	28.5
4148	2016	4	7	6	32.5	242.5	305.15	237.34	-191.8	32.8	-1.7	6.4
4217	2017	8	21	6	55	230	385.63	222.59	314.9	32.8	4.7	7.1
4223	2017	9	11	6	52.5	232.5	885	575.06	672.7	32.8	13.2	15.9
3314	2003	7	20	6	50	235	462.72	404.48	224.74	32.9	4.3	9.4
3338	2003	11	12	18	30	245	489.62	404.78	275.46	32.9	3.4	4.6
3393	2004	10	13	0	57.5	225	696.16	576.51	390.22	32.9	4.4	18
3419	2005	1	3	6	27.5	247.5	369.68	324.34	177.39	32.9	4	9.4
3429	2005	2	19	0	27.5	247.5	351.05	277.59	214.89	32.9	5.3	6.7
3575	2007	7	12	18	57.5	225	497.2	476.64	141.49	32.9	2.4	9
3591	2007	9	22	6	30	245	552.69	540.04	117.59	32.9	2.3	12.3
3621	2008	1	23	18	27.5	247.5	460.85	208.86	410.8	32.9	5.9	4.2
3671	2008	11	1	12	37.5	237.5	620.44	565.37	255.54	32.9	4.8	15.1
3671	2008	11	2	0	35	240	572.95	436.23	371.44	32.9	7.9	9.5
3835	2011	10	5	18	32.5	242.5	571.91	147.25	552.63	32.9	11.4	3
3911	2012	11	10	6	27.5	247.5	459.47	180.2	422.66	32.9	11	1.2
3926	2013	1	24	6	32.5	242.5	528.67	522.36	81.44	32.9	-0.1	12.3
4024	2014	8	25	0	57.5	225	362.82	269.08	243.38	32.9	2	10.8
4099	2015	9	11	0	57.5	225	726.97	648.26	329.02	32.9	4.3	16.1
4235	2017	11	15	18	37.5	237.5	550.7	312.21	453.64	32.9	8.3	7.7
3294	2003	2	11	18	30	245	402.38	372.34	152.56	33	3.1	8.6
3396	2004	10	21	18	27.5	247.5	556.9	450.47	327.45	33	8.3	9
3427	2005	2	12	6	25	252.5	645.8	586.56	270.21	33	3.3	9.4
3475	2005	12	2	6	35	240	603.95	114.11	593.08	33	9.8	1.3
3588	2007	9	10	12	57.5	225	479.16	246.67	410.79	33	10.9	6
3589	2007	9	15	6	57.5	225	680.68	665.46	143.16	33	0	19.7
3652	2008	8	23	18	52.5	232.5	563.77	562.18	42.39	33	0.8	14.7
3674	2008	11	26	0	30	245	348.68	284.14	202.1	33	4.3	5.7
3835	2011	10	5	12	35	240	646.47	216.74	609.06	33	10.5	5.4
3877	2012	4	25	12	32.5	242.5	313.51	251.22	187.57	33	5.5	-1.1
3885	2012	6	16	6	52.5	232.5	620.2	425.33	451.38	33	5.8	16.1
3904	2012	10	16	0	45	237.5	761.19	444.37	618.02	33	12.9	13
3905	2012	10	11	18	27.5	247.5	311.24	230.43	209.22	33	5.1	2.5
4063	2015	1	31	6	25	252.5	458	407.64	208.8	33	2.6	6
4101	2015	9	15	6	32.5	242.5	298.73	194.64	226.62	33	5	6
4173	2016	10	28	12	32.5	242.5	411.22	313.21	266.46	33	7.1	5.3
4173	2016	10	29	0	32.5	242.5	253.14	184.14	173.7	33	0.8	4.2
4178	2016	11	21	12	27.5	247.5	353.75	140.33	324.73	33	6.7	3.6
4206	2017	4	26	18	37.5	237.5	647.35	-320.34	562.53	33	11.8	-7.8
3294	2003	2	11	0	30	245	332.27	284.33	171.94	33.1	1.8	8.4
3404	2004	11	7	6	27.5	247.5	422.8	395.48	149.51	33.1	1.8	6
3427	2005	2	12	12	25	252.5	655.73	503.33	420.29	33.1	6.5	6
3522	2006	9	27	0	57.5	225	545.91	481.89	256.53	33.1	4.8	14.7
3707	2009	8	15	18	57.5	225	378.96	15.8	378.63	33.1	9.9	4.2
3707	2009	8	17	18	55	230	511.69	132.3	494.29	33.1	10.5	6.5
3719	2009	10	17	0	47.5	237.5	388.5	300.24	246.55	33.1	2.5	6.9
3730	2009	11	30	12	22.5	255	490.34	317.71	373.49	33.1	1.9	3.4
3751	2010	3	7	18	25	252.5	632.78	388.52	499.46	33.1	5.7	4.2
3847	2011	11	25	12	25	252.5	438.41	214.87	382.15	33.1	4.9	-0.5
3958	2013	9	7	0	57.5	225	421.56	389.6	161.01	33.1	1.9	10.1
4021	2014	8	10	12	55	230	555.84	431.51	350.37	33.1	6.9	13.4
4021	2014	8	10	18	55	230	564.65	478.74	299.4	33.1	6.1	14
4027	2014	9	5	6	57.5	225	493.33	55.3	490.22	33.1	12.6	3.1
4070	2015	3	8	0	25	252.5	389.68	218.36	322.75	33.1	5.6	2
4102	2015	9	20	18	47.5	237.5	505.88	221.51	454.81	33.1	9.9	4.8
3332	2003	10	17	18	47.5	237.5	776.51	560.46	537.45	33.2	11.9	13.9
3393	2004	10	13	12	55	230	767.81	231.76	732	33.2	15.4	4.9
3452	2005	8	25	0	57.5	225	488.63	461.99	159.15	33.2	1.5	11.3
3456	2005	9	20	12	32.5	242.5	399.45	399.41	-5.65	33.2	-1	6.7
3591	2007	9	20	6	27.5	247.5	259.47	169.37	196.57	33.2	7.6	6.9
3751	2010	3	6	18	25	252.5	530.94	348.45	400.6	33.2	2.9	6.5
3885	2012	6	17	0	47.5	237.5	441.51	185.57	400.62	33.2	8.1	7.2
3958	2013	9	6	12	57.5	225	310.08	161.09	264.95	33.2	6	5
3960	2013	9	11	6	57.5	225	388.79	337.94	192.24	33.2	2.2	8
4212	2017	6	18	12	47.5	237.5	411.69	16.45	411.37	33.2	6.8	3.9
3294	2003	2	10	18	30	245	331.27	229.87	238.53	33.3	0.1	8.1
3461	2005	10	3	6	25	252.5	326.73	304.25	-119.11	33.3	-1.7	4.9
3479	2005	12	22	6	37.5	237.5	505.5	152.08	482.08	33.3	10.7	5.1
3665	2008	10	12	18	25	252.5	337.71	169.57	292.05	33.3	6.1	2.9
3781	2010	10	24	12	40	237.5	905.5	284.95	859.5	33.3	11.4	10.8
3833	2011	9	22	6	47.5	237.5	503	335.59	374.68	33.3	6	8.8
3904	2012	10	16	6	42.5	237.5	634.19	226.66	592.3	33.3	10.6	5
3918	2012	12	5	12	37.5	237.5	350.73	54.16	346.53	33.3	8.7	1.8
3958	2013	9	7	12	57.5	225	493.84	445.64	212.8	33.3	2.3	10.5
4173	2016	10	23	18	32.5	242.5	398.37	387.88	90.81	33.3	1.9	8.2
3419	2005	1	3	0	27.5	247.5	385.33	273.55	271.39	33.4	5.8	6.7
3461	2005	10	3	0	25	252.5	353.01	314.08	-161.14	33.4	-3.5	4.5
3692	2009	2	23	6	35	240	509.12	393.46	323.11	33.4	4	8.5
3715	2009	10	5	12	27.5	247.5	276.7	131.87	243.25	33.4	5	6.4
3766	2010	8	1	0	57.5	225	308.81	98.51	292.67	33.4	6.4	2.9
4023	2014	8	18	6	55	230	549.69	219.62	503.92	33.4	10.4	5.1
4185	2016	12	22	18	27.5	247.5	497	319.21	380.93	33.4	10.2	8.7
4221	2017	9	4	12	57.5	225	605.59	572.11	198.57	33.4	2.8	14.6
4223	2017	9	6	18	57.5	225	420.89	420.71	12.43	33.4	-0.1	4.8
4245	2018	1	9	12	32.5	242.5	604.52	552.59	245.13	33.4	7.5	17
3377	2004	8	22	6	45	237.5	449.04	169.9	415.66	33.5	9.5	2.8
3452	2005	8	24	12	57.5	225	315.57	272.42	159.28	33.5	2.4	9.5
3705	2009	7	24	6	55	230	455.92	228.77	394.37	33.5	6.3	5.1
3759	2010	6	4	12	40	237.5	801.03	317.73	735.32	33.5	9.6	6.5
3831	2011	9	7	0	55	230	782.95	700.7	349.31	33.5	4.3	14.2
3833	2011	9	22	0	50	235	675.92	585.74	337.31	33.5	3.2	11
4047	2014	12	3	6	32.5	242.5	400.16	270.07	295.28	33.5	8.2	6.6
4139	2016	2	18	6	32.5	242.5	597.85	377.6	463.51	33.5	10.1	6.3
4148	2016	4	7	18	27.5	247.5	401.53	312.31	252.36	33.5	4.6	5.3
4224	2017	9	11	18	35	240	349.78	292.92	-191.16	33.5	-4	6.2
3376	2004	7	28	0	57.5	225	345.4	299.9	171.36	33.6	2.4	7.1
3424	2005	2	5	6	25	252.5	442.93	411.55	163.75	33.6	-1.5	5.7
3578	2007	7	23	18	47.5	237.5	357.91	310.6	177.83	33.6	2.9	2.6
3665	2008	10	12	0	25	252.5	650.07	596.72	257.92	33.6	4.5	10
3671	2008	10	31	6	37.5	237.5	647.52	635.43	124.53	33.6	3.5	16.6
3671	2008	11	2	6	32.5	242.5	402.32	192.57	353.24	33.6	9.2	3.4
3779	2010	10	10	12	45	237.5	429.42	283.45	322.58	33.6	6.1	4.6
3833	2011	9	23	18	50	235	798.57	621.93	500.92	33.6	9	11.5
4023	2014	8	18	18	52.5	232.5	374.17	19.38	373.67	33.6	5	-1.3
3578	2007	7	23	12	47.5	237.5	398.45	369.67	148.68	33.7	1	4.4
3621	2008	1	24	12	27.5	247.5	545.43	243.79	487.92	33.7	10	3.1
3674	2008	11	27	0	27.5	247.5	381.19	306.54	226.57	33.7	6	9.2
3831	2011	9	7	18	55	230	524.33	459.1	253.28	33.7	3.9	9.2
3947	2013	6	28	18	47.5	237.5	349.75	327.89	121.72	33.7	-1.7	7.5
3958	2013	9	6	18	57.5	225	277.77	230.98	154.29	33.7	2.5	6.3
3994	2014	2	9	0	37.5	237.5	544.12	144.5	524.58	33.7	10.3	6.2
4017	2014	7	12	18	57.5	225	395.09	395	8.57	33.7	-1	7.1
4021	2014	8	11	18	57.5	225	432.92	432.41	-21.04	33.7	-2.5	9.1
4094	2015	8	18	12	57.5	225	755.85	296.08	695.44	33.7	15.2	9.1
4245	2018	1	9	6	32.5	242.5	612.63	597.48	135.4	33.7	2.2	15.6
3317	2003	8	22	0	35	240	353.88	351.98	36.54	33.8	-0.2	9.6
3338	2003	11	14	6	27.5	247.5	274.38	210.59	175.89	33.8	3.5	2.4
3429	2005	2	18	18	27.5	247.5	435.34	340.83	270.84	33.8	6.2	8.8
3451	2005	8	18	18	57.5	225	384.4	306.36	232.18	33.8	7.2	8.4
3452	2005	8	25	6	57.5	225	442.29	404.55	178.78	33.8	3.6	9.9
3534	2006	11	7	0	45	237.5	882.83	352.84	809.25	33.8	16.4	9.6
3549	2007	1	19	6	25	252.5	349.14	315.74	149.02	33.8	-1.9	2
3751	2010	3	7	6	25	252.5	556.24	346.59	435.06	33.8	2.3	3.7
3759	2010	6	4	6	40	237.5	771.36	311.13	705.83	33.8	11.3	6.4
3776	2010	9	25	6	50	235	912.02	748.02	521.77	33.8	6.2	17.2
3827	2011	8	22	0	50	235	632.7	504.18	382.24	33.8	4.7	9.3
3837	2011	10	10	18	40	237.5	456.93	10.6	456.8	33.8	7.7	3.5
3837	2011	10	11	6	37.5	237.5	352.2	-158.78	314.38	33.8	7.9	-3.5
3885	2012	6	16	12	50	235	597.73	222.7	554.69	33.8	9.8	7.8
3911	2012	11	9	18	27.5	247.5	342.49	212.52	268.58	33.8	6.2	5
3922	2012	12	30	18	25	252.5	624.15	520.59	344.31	33.8	3	5
3975	2013	11	16	12	25	252.5	304.46	291.26	88.68	33.8	0.4	6
4023	2014	8	17	18	57.5	225	595.55	490.41	337.91	33.8	6.6	14.9
4042	2014	11	3	0	25	252.5	381.88	204.86	322.28	33.8	5.9	2.9
4076	2015	4	12	6	27.5	247.5	347.76	201.25	283.61	33.8	6.4	3
4189	2017	1	8	6	37.5	237.5	526.43	436.23	294.67	33.8	5.1	11
4222	2017	9	6	0	37.5	237.5	427.35	389.87	-175.01	33.8	-3.1	10.9
3441	2005	6	8	18	37.5	237.5	405.22	-113.95	388.87	33.9	8.4	-3.5
3610	2007	12	4	6	37.5	237.5	464.48	190.72	423.52	33.9	9.8	3.8
3622	2008	1	27	6	32.5	242.5	715.71	715.42	20.54	33.9	-2.4	20.8
3827	2011	8	22	18	47.5	237.5	443.28	247.98	367.43	33.9	8.6	4.4
3883	2012	6	1	12	47.5	237.5	457.05	250.21	382.48	33.9	6	7.4
3917	2012	12	1	18	37.5	237.5	444.28	222.51	384.54	33.9	9.5	8.6
3980	2013	12	5	12	27.5	247.5	424.59	180.17	384.47	33.9	6.2	3.7
4097	2015	8	31	18	47.5	237.5	376.21	184.93	327.62	33.9	5.2	6.8
4122	2015	12	12	18	25	252.5	663.54	254.26	612.89	33.9	8.2	3.2
4183	2016	12	16	12	32.5	242.5	620.53	177.56	594.58	33.9	16	5.2
3336	2003	11	11	6	30	245	398.78	287.64	276.21	34	2.5	3.9
3338	2003	11	14	12	27.5	247.5	346.41	169.33	302.2	34	5.1	-0.4
3420	2005	1	9	6	32.5	242.5	520.49	320.46	410.14	34	10	9.6
3464	2005	10	17	18	27.5	247.5	531.13	526.44	70.37	34	1.7	12.5
3522	2006	9	26	18	57.5	225	447.26	411.78	174.59	34	0.9	14.4
3652	2008	8	24	18	47.5	237.5	552.46	456.18	311.62	34	6	6.9
3827	2011	8	20	18	55	230	681.39	635.58	245.61	34	4.2	15.9
3893	2012	8	13	18	52.5	232.5	519.36	203.32	477.91	34	7.7	6.5
3975	2013	11	16	18	25	252.5	323.01	200.22	253.47	34	4.2	4.3
4042	2014	11	2	12	27.5	247.5	371.61	229.34	292.39	34	5.7	4.4
4164	2016	9	17	12	47.5	237.5	509.55	156.32	484.98	34	7.9	4.2
4171	2016	10	15	0	37.5	237.5	608.44	236.77	560.49	34	9.6	3.3
4189	2017	1	9	6	35	240	733.58	502.42	534.52	34	8.7	10.3
3315	2003	8	14	18	57.5	225	551.47	546.29	75.43	34.1	0.6	18.8
